656.8384,0.0000
656.8424,11373.8151
656.8464,97482.7900
656.8504,173678.0056
656.8544,212786.1270
656.8584,185264.4623
656.8624,111500.2521
656.8664,20687.8349
656.8704,64.7630
656.8744,0.0000
656.8784,0.0000
656.8824,0.0000
656.8863,0.0000
656.8903,0.0000
656.8943,0.0000
656.8983,0.0000
656.9023,0.0000
656.9063,0.0000
656.9103,0.0000
656.9143,0.0000
656.9183,0.0000
656.9223,0.0000
656.9263,0.0000
656.9303,0.0000
656.9343,0.0000
656.9382,0.0000
656.9422,0.0000
656.9462,0.0000
656.9502,0.0000
656.9542,0.0000
656.9582,0.0000
656.9622,414.1598
656.9662,8813.4240
656.9702,16564.6130
656.9742,33063.8512
656.9782,39033.3493
656.9822,52527.4216
656.9862,48587.7425
656.9902,42057.2668
656.9941,19038.4983
656.9981,9307.6267
657.0021,0.0000
657.0061,0.0000
657.0101,22.1916
657.0141,8948.7326
657.0181,21358.3222
657.0221,31140.5857
657.0261,30533.7442
657.0301,20066.0136
657.0341,7835.6606
657.0381,0.0000
657.0421,0.0000
657.0461,0.0000
657.0501,0.0000
657.0541,0.0000
657.0580,0.0000
657.0620,0.0000
657.0660,0.0000
657.0700,0.0000
657.0740,0.0000
657.0780,0.0000
657.0820,0.0000
657.0860,0.0000
657.0900,0.0000
657.0940,0.0000
657.0980,0.0000
657.1020,0.0000
657.1060,0.0000
657.1100,0.0000
657.1140,0.0000
657.1180,0.0000
657.1220,0.0000
657.1259,0.0000
657.1299,0.0000
657.1339,0.0000
657.1379,0.0000
657.1419,0.0000
657.1459,0.0000
657.1499,0.0000
657.1539,0.0000
657.1579,0.0000
657.1619,0.0000
657.1659,0.0000
657.1699,0.0000
657.1739,87.7973
657.1779,14640.9371
657.1819,34648.4329
657.1859,51268.4322
657.1899,55501.7027
657.1939,42521.4223
657.1979,16200.9483
657.2018,0.0000
657.2058,0.0000
657.2098,0.0000
657.2138,0.0000
657.2178,0.0000
657.2218,0.0000
657.2258,0.0000
657.2298,0.0000
657.2338,0.0000
657.2378,0.0000
657.2418,0.0000
657.2458,0.0000
657.2498,0.0000
657.2538,0.0000
657.2578,0.0000
657.2618,0.0000
657.2658,0.0000
657.2698,0.0000
657.2738,0.0000
657.2778,0.0000
657.2818,0.0000
657.2858,0.0000
657.2897,27.5502
657.2937,10429.2927
657.2977,20822.8767
657.3017,26505.1512
657.3057,23830.8196
657.3097,15561.9522
657.3137,0.0000
657.3177,0.0000
657.3217,0.0000
657.3257,11322.7203
657.3297,36117.6523
657.3337,53672.5643
657.3377,80263.7955
657.3417,168579.3147
657.3457,252102.0814
657.3497,307396.9256
657.3537,289678.3666
657.3577,197646.9138
657.3617,74440.2442
657.3657,5414.0105
657.3697,62498.2677
657.3737,310305.9957
657.3777,612861.9910
657.3817,826289.9111
657.3857,712330.2158
657.3897,399225.4000
657.3937,111908.0190
657.3977,4327.9993
657.4016,10.0412
657.4056,0.0000
657.4096,0.0000
657.4136,0.0000
657.4176,0.0000
657.4216,0.0000
657.4256,0.0000
657.4296,0.0000
657.4336,0.0000
657.4376,0.0000
657.4416,0.0000
657.4456,0.0000
657.4496,0.0000
657.4536,0.0000
657.4576,0.0000
657.4616,0.0000
657.4656,0.0000
657.4696,0.0000
657.4736,0.0000
657.4776,0.0000
657.4816,0.0000
657.4856,0.0000
657.4896,0.0000
657.4936,0.0000
657.4976,0.0000
657.5016,0.0000
657.5056,0.0000
657.5096,0.0000
657.5136,0.0000
657.5176,0.0000
657.5216,0.0000
657.5256,0.0000
657.5296,0.0000
657.5336,0.0000
657.5376,0.0000
657.5416,0.0000
657.5456,0.0000
657.5496,0.0000
657.5536,0.0000
657.5576,0.0000
657.5616,0.0000
657.5656,0.0000
657.5696,0.0000
657.5736,0.0000
657.5775,0.0000
657.5815,0.0000
657.5855,0.0000
657.5895,0.0000
657.5935,0.0000
657.5975,0.0000
657.6015,0.0000
657.6055,0.0000
657.6095,0.0000
657.6135,0.0000
657.6175,0.0000
657.6215,0.0000
657.6255,0.0000
657.6295,0.0000
657.6335,0.0000
657.6375,0.0000
657.6415,0.0000
657.6455,0.0000
657.6495,0.0000
657.6535,0.0000
657.6575,0.0000
657.6615,18380.0204
657.6655,31234.2556
657.6695,34933.4337
657.6735,26424.2421
657.6775,12461.4092
657.6815,29.1078
657.6855,0.0000
657.6895,0.0000
657.6935,0.0000
657.6975,0.0000
657.7015,0.0000
657.7055,0.0000
657.7095,0.0000
657.7135,0.0000
657.7175,0.0000
657.7215,0.0000
657.7255,0.0000
657.7295,0.0000
657.7335,0.0000
657.7375,0.0000
657.7415,0.0000
657.7455,0.0000
657.7495,0.0000
657.7535,0.0000
657.7575,0.0000
657.7615,0.0000
657.7655,0.0000
657.7695,1130.4711
657.7735,106650.1183
657.7775,300829.1589
657.7815,442257.7444
657.7855,439200.9807
657.7895,312467.0096
657.7935,125738.2441
657.7975,6394.4022
657.8015,109.1420
657.8055,8831.8693
657.8095,15858.5972
657.8135,20563.7850
657.8175,20035.1679
657.8215,14459.3800
657.8255,0.0000
657.8295,0.0000
657.8335,0.0000
657.8375,8483.0698
657.8415,97267.0274
657.8455,200801.1000
657.8495,310720.5551
657.8535,336463.9578
657.8575,223285.4308
657.8615,88034.7187
657.8655,23015.7354
657.8695,62.7184
657.8735,216.0373
657.8775,55654.6353
657.8815,101331.2471
