656.8661,0.0000
656.8701,18967.3536
656.8741,33354.1035
656.8781,38995.1187
656.8821,32966.2734
656.8861,19417.6754
656.8901,2371.4930
656.8941,0.0000
656.8981,0.0000
656.9021,0.0000
656.9061,0.0000
656.9101,0.0000
656.9141,0.0000
656.9180,0.0000
656.9220,0.0000
656.9260,0.0000
656.9300,0.0000
656.9340,0.0000
656.9380,0.0000
656.9420,0.0000
656.9460,0.0000
656.9500,0.0000
656.9540,0.0000
656.9580,0.0000
656.9620,0.0000
656.9660,0.0000
656.9700,0.0000
656.9739,0.0000
656.9779,0.0000
656.9819,0.0000
656.9859,0.0000
656.9899,0.0000
656.9939,0.0000
656.9979,0.0000
657.0019,0.0000
657.0059,0.0000
657.0099,0.0000
657.0139,0.0000
657.0179,0.0000
657.0219,0.0000
657.0259,0.0000
657.0299,0.0000
657.0338,0.0000
657.0378,0.0000
657.0418,0.0000
657.0458,0.0000
657.0498,0.0000
657.0538,0.0000
657.0578,0.0000
657.0618,0.0000
657.0658,0.0000
657.0698,0.0000
657.0738,0.0000
657.0778,0.0000
657.0818,0.0000
657.0858,0.0000
657.0898,0.0000
657.0938,0.0000
657.0977,0.0000
657.1017,0.0000
657.1057,0.0000
657.1097,0.0000
657.1137,0.0000
657.1177,0.0000
657.1217,0.0000
657.1257,0.0000
657.1297,0.0000
657.1337,0.0000
657.1377,0.0000
657.1417,0.0000
657.1457,0.0000
657.1497,0.0000
657.1537,0.0000
657.1577,0.0000
657.1617,0.0000
657.1657,0.0000
657.1696,0.0000
657.1736,0.0000
657.1776,0.0000
657.1816,0.0000
657.1856,0.0000
657.1896,0.0000
657.1936,0.0000
657.1976,0.0000
657.2016,0.0000
657.2056,0.0000
657.2096,0.0000
657.2136,0.0000
657.2176,0.0000
657.2216,0.0000
657.2256,0.0000
657.2296,0.0000
657.2336,0.0000
657.2376,0.0000
657.2416,0.0000
657.2456,0.0000
657.2496,0.0000
657.2535,0.0000
657.2575,0.0000
657.2615,0.0000
657.2655,0.0000
657.2695,0.0000
657.2735,0.0000
657.2775,0.0000
657.2815,0.0000
657.2855,0.0000
657.2895,0.0000
657.2935,0.0000
657.2975,0.0000
657.3015,0.0000
657.3055,0.0000
657.3095,0.0000
657.3135,0.0000
657.3175,0.0000
657.3215,0.0000
657.3255,0.0000
657.3295,0.0000
657.3335,0.0000
657.3375,0.0000
657.3415,0.0000
657.3455,0.0000
657.3495,0.0000
657.3535,0.0000
657.3574,0.0000
657.3614,0.0000
657.3654,0.0000
657.3694,9234.3070
657.3734,45006.1736
657.3774,80708.2542
657.3814,95542.2898
657.3854,78547.6232
657.3894,43258.7770
657.3934,5496.7482
657.3974,0.0000
657.4014,0.0000
657.4054,0.0000
657.4094,0.0000
657.4134,0.0000
657.4174,0.0000
657.4214,0.0000
657.4254,0.0000
657.4294,0.0000
657.4334,0.0000
657.4374,0.0000
657.4414,0.0000
657.4454,0.0000
657.4494,0.0000
657.4534,0.0000
657.4574,0.0000
657.4614,0.0000
657.4654,0.0000
657.4694,0.0000
657.4734,0.0000
657.4774,0.0000
657.4814,0.0000
657.4854,0.0000
657.4894,0.0000
657.4934,0.0000
657.4973,0.0000
657.5013,0.0000
657.5053,0.0000
657.5093,0.0000
657.5133,0.0000
657.5173,0.0000
657.5213,0.0000
657.5253,0.0000
657.5293,0.0000
657.5333,0.0000
657.5373,0.0000
657.5413,0.0000
657.5453,0.0000
657.5493,0.0000
657.5533,0.0000
657.5573,0.0000
657.5613,0.0000
657.5653,0.0000
657.5693,0.0000
657.5733,0.0000
657.5773,0.0000
657.5813,0.0000
657.5853,0.0000
657.5893,0.0000
657.5933,0.0000
657.5973,0.0000
657.6013,0.0000
657.6053,0.0000
657.6093,0.0000
657.6133,0.0000
657.6173,0.0000
657.6213,0.0000
657.6253,0.0000
657.6293,0.0000
657.6333,0.0000
657.6373,0.0000
657.6413,0.0000
657.6453,0.0000
657.6493,0.0000
657.6533,0.0000
657.6573,0.0000
657.6613,0.0000
657.6653,0.0000
657.6693,0.0000
657.6733,0.0000
657.6773,0.0000
657.6813,0.0000
657.6853,0.0000
657.6893,0.0000
657.6933,0.0000
657.6973,0.0000
657.7013,0.0000
657.7053,0.0000
657.7093,0.0000
657.7133,0.0000
657.7173,0.0000
657.7213,0.0000
657.7253,0.0000
657.7293,0.0000
657.7333,0.0000
657.7373,0.0000
657.7413,0.0000
657.7453,0.0000
657.7493,0.0000
657.7533,0.0000
657.7573,0.0000
657.7613,0.0000
657.7653,0.0000
657.7693,0.0000
657.7733,0.0000
657.7773,0.0000
657.7813,0.0000
657.7853,0.0000
657.7893,0.0000
657.7933,0.0000
657.7973,0.0000
657.8013,0.0000
657.8053,0.0000
657.8093,0.0000
657.8133,0.0000
657.8173,0.0000
657.8213,0.0000
657.8253,0.0000
657.8293,0.0000
657.8333,0.0000
657.8373,0.0000
657.8413,0.0000
657.8453,0.0000
657.8493,0.0000
657.8533,0.0000
657.8573,0.0000
657.8613,0.0000
657.8653,0.0000
657.8693,0.0000
657.8733,9277.5453
657.8773,72411.1483
657.8813,145794.2166
657.8853,194023.0321
657.8893,163612.0345
657.8933,103114.7020
657.8973,36797.3136
657.9013,3979.3635
657.9053,0.0000
657.9093,0.0000
657.9133,0.0000
657.9173,0.0000
657.9213,0.0000
657.9253,0.0000
657.9293,0.0000
657.9333,0.0000
657.9373,0.0000
657.9413,0.0000
657.9453,0.0000
657.9493,0.0000
657.9533,0.0000
657.9573,0.0000
657.9613,0.0000
657.9653,0.0000
657.9693,0.0000
657.9733,0.0000
657.9773,0.0000
657.9814,0.0000
657.9854,0.0000
657.9894,0.0000
657.9934,0.0000
657.9974,0.0000
658.0014,0.0000
658.0054,0.0000
658.0094,0.0000
658.0134,0.0000
658.0174,0.0000
658.0214,0.0000
658.0254,0.0000
658.0294,0.0000
658.0334,0.0000
658.0374,0.0000
658.0414,0.0000
658.0454,0.0000
658.0494,0.0000
658.0534,0.0000
658.0574,0.0000
658.0614,0.0000
658.0654,0.0000
658.0694,0.0000
658.0734,0.0000
658.0774,0.0000
658.0814,0.0000
658.0854,0.0000
658.0894,0.0000
658.0934,0.0000
658.0974,0.0000
658.1014,0.0000
658.1054,0.0000
658.1094,0.0000
658.1134,0.0000
658.1174,0.0000
658.1215,0.0000
658.1255,0.0000
658.1295,0.0000
658.1335,0.0000
658.1375,0.0000
658.1415,0.0000
658.1455,0.0000
658.1495,0.0000
658.1535,0.0000
658.1575,0.0000
658.1615,0.0000
658.1655,0.0000
658.1695,0.0000
658.1735,0.0000
658.1775,0.0000
658.1815,0.0000
658.1855,0.0000
658.1895,0.0000
658.1935,0.0000
658.1975,0.0000
658.2015,0.0000
658.2055,0.0000
658.2095,0.0000
658.2135,0.0000
658.2175,0.0000
658.2216,0.0000
658.2256,0.0000
658.2296,0.0000
658.2336,0.0000
658.2376,0.0000
658.2416,0.0000
658.2456,0.0000
658.2496,0.0000
658.2536,0.0000
658.2576,0.0000
658.2616,0.0000
658.2656,0.0000
658.2696,0.0000
658.2736,0.0000
658.2776,0.0000
658.2816,0.0000
658.2856,0.0000
658.2896,0.0000
658.2936,0.0000
658.2976,0.0000
658.3016,0.0000
658.3057,0.0000
658.3097,0.0000
658.3137,0.0000
658.3177,0.0000
658.3217,0.0000
658.3257,0.0000
658.3297,0.0000
658.3337,0.0000
658.3377,0.0000
658.3417,0.0000
658.3457,0.0000
658.3497,0.0000
658.3537,0.0000
658.3577,0.0000
658.3617,0.0000
658.3657,0.0000
658.3697,0.0000
658.3737,3839.0507
658.3778,73720.8353
658.3818,175433.6658
658.3858,274780.2394
658.3898,285532.4981
658.3938,197711.2242
658.3978,84294.5341
658.4018,14121.7660
658.4058,788.6000
658.4098,0.0000
658.4138,0.0000
658.4178,0.0000
658.4218,0.0000
