657.3538,0.0000
657.3578,0.0000
657.3618,0.0000
657.3658,171.4163
657.3698,9208.5407
657.3738,136870.2096
657.3778,271205.1322
657.3818,373707.7938
657.3858,338243.8151
657.3898,208300.5758
657.3938,66608.9413
657.3978,0.0000
657.4018,0.0000
657.4057,0.0000
657.4097,0.0000
657.4137,0.0000
657.4177,0.0000
657.4217,0.0000
657.4257,0.0000
657.4297,0.0000
657.4337,0.0000
657.4377,0.0000
657.4417,0.0000
657.4457,0.0000
657.4497,0.0000
657.4537,0.0000
657.4577,0.0000
657.4617,0.0000
657.4657,0.0000
657.4697,0.0000
657.4737,0.0000
657.4777,0.0000
657.4817,0.0000
657.4857,0.0000
657.4897,0.0000
657.4937,0.0000
657.4977,0.0000
657.5017,0.0000
657.5057,0.0000
657.5097,0.0000
657.5137,0.0000
657.5177,0.0000
657.5217,0.0000
657.5257,0.0000
657.5297,0.0000
657.5337,0.0000
657.5377,0.0000
657.5417,0.0000
657.5457,0.0000
657.5497,0.0000
657.5537,0.0000
657.5577,0.0000
657.5617,0.0000
657.5657,0.0000
657.5697,0.0000
657.5737,0.0000
657.5777,0.0000
657.5816,0.0000
657.5856,347.1300
657.5896,18244.4431
657.5936,29855.2240
657.5976,33179.1152
657.6016,26321.4435
657.6056,14439.4450
657.6096,0.0000
657.6136,0.0000
657.6176,0.0000
657.6216,0.0000
657.6256,0.0000
657.6296,0.0000
657.6336,0.0000
657.6376,0.0000
657.6416,0.0000
657.6456,0.0000
657.6496,0.0000
657.6536,0.0000
657.6576,0.0000
657.6616,0.0000
657.6656,0.0000
657.6696,0.0000
657.6736,0.0000
657.6776,0.0000
657.6816,0.0000
657.6856,0.0000
657.6896,0.0000
657.6936,0.0000
657.6976,0.0000
657.7016,0.0000
657.7056,0.0000
657.7096,0.0000
657.7136,0.0000
657.7176,0.0000
657.7216,0.0000
657.7256,0.0000
657.7296,0.0000
657.7336,0.0000
657.7376,0.0000
657.7416,0.0000
657.7456,0.0000
657.7496,0.0000
657.7536,0.0000
657.7576,0.0000
657.7616,0.0000
657.7656,0.0000
657.7696,0.0000
657.7736,0.0000
657.7776,0.0000
657.7816,0.0000
657.7856,0.0000
657.7896,0.0000
657.7936,0.0000
657.7976,0.0000
657.8016,0.0000
657.8056,0.0000
657.8096,0.0000
657.8136,0.0000
657.8176,0.0000
657.8216,0.0000
657.8256,0.0000
657.8296,0.0000
657.8336,0.0000
657.8376,0.0000
657.8416,0.0000
657.8456,0.0000
657.8496,0.0000
657.8536,0.0000
657.8576,0.0000
657.8616,0.0000
657.8656,0.0000
657.8696,217.3460
657.8736,37457.5451
657.8776,118947.5236
657.8816,202393.2683
657.8856,247735.5234
657.8896,207496.4822
657.8937,120675.8685
657.8977,24310.3345
657.9017,0.0000
657.9057,0.0000
657.9097,0.0000
657.9137,0.0000
657.9177,0.0000
657.9217,0.0000
657.9257,0.0000
657.9297,0.0000
657.9337,0.0000
657.9377,0.0000
