656.8024,0.0000
656.8064,34645.3295
656.8104,235380.8419
656.8144,268461.8584
656.8184,218343.4298
656.8224,116760.9466
656.8264,252.2891
656.8304,0.0000
656.8344,0.0000
656.8384,0.0000
656.8424,386.5915
656.8463,13679.8487
656.8503,35907.1438
656.8543,50782.5012
656.8583,54669.1758
656.8623,44850.7406
656.8663,37025.8162
656.8703,100700.2485
656.8743,175565.0921
656.8783,215413.3221
656.8823,191760.2549
656.8863,116374.9718
656.8903,21653.2293
656.8942,0.0000
656.8982,0.0000
656.9022,0.0000
656.9062,0.0000
656.9102,0.0000
656.9142,0.0000
656.9182,0.0000
656.9222,0.0000
656.9262,0.0000
656.9302,0.0000
656.9342,0.0000
656.9382,0.0000
656.9422,0.0000
656.9462,0.0000
656.9501,0.0000
656.9541,0.0000
656.9581,174.6823
656.9621,12400.1987
656.9661,23770.3738
656.9701,30481.2410
656.9741,27531.4339
656.9781,17299.0321
656.9821,0.0000
656.9861,0.0000
656.9901,0.0000
656.9941,0.0000
656.9981,0.0000
657.0021,22.5287
657.0060,9020.8377
657.0100,21432.1456
657.0140,33202.7988
657.0180,35568.4193
657.0220,27068.0258
657.0260,13845.7197
657.0300,13.2212
657.0340,16406.5293
657.0380,34538.7532
657.0420,48980.5230
657.0460,48261.3847
657.0500,32875.3903
657.0540,14300.7344
657.0580,0.0000
657.0620,0.0000
657.0660,0.0000
657.0699,0.0000
657.0739,0.0000
657.0779,0.0000
657.0819,0.0000
657.0859,0.0000
657.0899,0.0000
657.0939,0.0000
657.0979,0.0000
657.1019,0.0000
657.1059,0.0000
657.1099,0.0000
657.1139,103.7462
657.1179,20317.1914
657.1219,29904.7273
657.1259,32763.3934
657.1299,36928.5600
657.1339,33500.3200
657.1378,25344.5629
657.1418,24564.7165
657.1458,17664.9943
657.1498,0.0000
657.1538,0.0000
657.1578,0.0000
657.1618,0.0000
657.1658,0.0000
657.1698,0.0000
657.1738,0.0000
657.1778,0.0000
657.1818,0.0000
657.1858,0.0000
657.1898,0.0000
657.1938,0.0000
657.1978,0.0000
657.2018,0.0000
657.2058,0.0000
657.2098,0.0000
657.2137,0.0000
657.2177,0.0000
657.2217,0.0000
657.2257,0.0000
657.2297,0.0000
657.2337,0.0000
657.2377,0.0000
657.2417,0.0000
657.2457,0.0000
657.2497,0.0000
657.2537,0.0000
657.2577,0.0000
657.2617,0.0000
657.2657,0.0000
657.2697,0.0000
657.2737,0.0000
657.2777,0.0000
657.2817,0.0000
657.2857,0.0000
657.2897,0.0000
657.2937,0.0000
657.2977,0.0000
657.3017,339.0191
657.3056,19836.3360
657.3096,48980.1825
657.3136,73188.1965
657.3176,75356.9210
657.3216,54853.5740
657.3256,27397.9492
657.3296,0.0000
657.3336,338.4381
657.3376,14902.2161
657.3416,22813.6400
657.3456,41167.2443
657.3496,46033.7742
657.3536,41674.9871
657.3576,26629.5758
657.3616,14435.1752
657.3656,221.8849
657.3696,21381.8662
657.3736,57201.5483
657.3776,81937.5184
657.3816,80836.9077
657.3856,53928.9394
657.3896,12214.4542
657.3936,0.0000
657.3976,0.0000
657.4016,0.0000
657.4056,0.0000
657.4096,0.0000
657.4136,0.0000
657.4176,0.0000
657.4216,0.0000
657.4255,0.0000
657.4295,0.0000
657.4335,0.0000
657.4375,0.0000
657.4415,0.0000
657.4455,0.0000
657.4495,0.0000
657.4535,0.0000
657.4575,0.0000
657.4615,0.0000
657.4655,0.0000
657.4695,0.0000
657.4735,0.0000
657.4775,0.0000
657.4815,0.0000
657.4855,0.0000
657.4895,0.0000
657.4935,0.0000
657.4975,0.0000
657.5015,0.0000
657.5055,306.3289
657.5095,11946.8137
657.5135,31596.9790
657.5175,61531.3317
657.5215,72710.6238
657.5255,68019.2222
657.5295,53367.0015
657.5335,59060.4863
657.5375,57884.3471
657.5415,39671.0886
657.5455,33898.3530
657.5495,19436.6834
657.5535,0.0000
657.5575,0.0000
657.5615,0.0000
657.5655,0.0000
657.5695,0.0000
657.5735,0.0000
657.5775,0.0000
657.5815,0.0000
657.5855,0.0000
657.5895,0.0000
657.5935,0.0000
657.5975,0.0000
657.6015,0.0000
657.6055,0.0000
657.6095,0.0000
657.6135,0.0000
657.6175,0.0000
657.6215,0.0000
657.6255,0.0000
657.6295,0.0000
657.6334,0.0000
657.6374,0.0000
657.6414,0.0000
657.6454,0.0000
657.6494,0.0000
657.6534,0.0000
657.6574,0.0000
657.6614,0.0000
657.6654,16824.2818
657.6694,27940.0188
657.6734,31661.2613
657.6774,25213.6032
657.6814,13349.8537
657.6854,137.6394
657.6894,0.0000
657.6934,0.0000
657.6974,0.0000
657.7014,0.0000
657.7054,0.0000
657.7094,0.0000
657.7134,0.0000
657.7174,0.0000
